app_temp,azimuth,clouds,dewpt,dhi,dni,elev_angle,ghi,pod,precip_rate,pres,revision_status,rh,slp,snow_rate,solar_rad,temp,timestamp_local,timestamp_utc,ts,uv,vis,weather/description,weather/code,weather/icon,wind_dir,wind_gust_spd,wind_spd
15.3,74.32,31,2.8,31.54,259.56,5.8,73.8,d,0,1017.7,final,43,1018.8,0,73,15.3,2018-05-02T06:30:00,2018-05-02T10:30:00,1525257000,1.4,16,Scattered clouds,802,c02d,215,3.6,3.35
15.6,76.69,25,3.1,43.66,379.95,8.53,109.6,d,0,1017.80005,final,43,1018.9,0,109,15.6,2018-05-02T06:45:00,2018-05-02T10:45:00,1525257900,1.5,16,Scattered clouds,802,c02d,210,3.3,3.1
16.4,79.06,25,3.8,55.78,500.35,11.27,145.5,d,0,1017.9,final,43,1019,0,144,16.4,2018-05-02T07:00:00,2018-05-02T11:00:00,1525258800,1.5,16,Scattered clouds,802,c02d,215,3.2,2.97
17.3,81.42,25,3.9,62.05,548.75,14.1,194.3,d,0,1018.10004,final,41,1019.1,0,193,17.3,2018-05-02T07:15:00,2018-05-02T11:15:00,1525259700,1.6,16,Scattered clouds,802,c02d,215,3.1,2.85
18.1,83.78,25,3.5,68.32,597.15,16.92,243.1,d,0,1018.30005,final,38,1019.2,0,241,18.1,2018-05-02T07:30:00,2018-05-02T11:30:00,1525260600,1.7,16,Scattered clouds,802,c02d,220,2.9,2.72
17.8,86.13,25,3.5,74.59,645.55,19.75,291.8,d,0,1018.5,final,36,1019.30005,0,289,18.9,2018-05-02T07:45:00,2018-05-02T11:45:00,1525261500,1.8,16,Scattered clouds,802,c02d,220,2.8,2.6
17.7,88.49,31,2.7,80.86,693.95,22.57,340.6,d,0,1018.7,final,34,1019.4,0,335,18.9,2018-05-02T08:00:00,2018-05-02T12:00:00,1525262400,1.9,16,Scattered clouds,802,c02d,220,2.8,2.6
19.3,91.04,37,3.1,85.06,720.03,25.41,389.7,d,0,1018.5,final,32,1019.30005,0,378,20.4,2018-05-02T08:15:00,2018-05-02T12:15:00,1525263300,2,16,Scattered clouds,802,c02d,225,3.3,3.1
20.9,93.58,43,3.5,89.26,746.11,28.25,438.7,d,0,1018.30005,final,30,1019.2,0,416,21.8,2018-05-02T08:30:00,2018-05-02T12:30:00,1525264200,2.1,16,Broken clouds,803,c03d,225,3.9,3.59
22.4,96.13,50,3.8,93.45,772.18,31.08,487.7,d,0,1018.10004,final,28,1019.1,0,446,23.3,2018-05-02T08:45:00,2018-05-02T12:45:00,1525265100,2.2,16,Broken clouds,803,c03d,230,4.5,4.09
23.3,98.67,50,3.5,97.65,798.26,33.92,536.7,d,0,1017.9,final,26,1019,0,491,24.1,2018-05-02T09:00:00,2018-05-02T13:00:00,1525266000,2.5,16,Broken clouds,803,c03d,235,4.8,4.34
24.2,101.72,50,3.6,100.56,813.96,36.67,580.1,d,0,1017.80005,final,25,1018.925,0,531,25,2018-05-02T09:15:00,2018-05-02T13:15:00,1525266900,2.7,16,Broken clouds,803,c03d,235,5.1,4.59
25.1,104.76,50,3.8,103.48,829.66,39.42,623.5,d,0,1017.7,final,24,1018.85,0,570,25.9,2018-05-02T09:30:00,2018-05-02T13:30:00,1525267800,3,16,Broken clouds,803,c03d,240,5.4,4.84
26,107.81,50,3.2,106.39,845.36,42.17,666.9,d,0,1017.6,final,22,1018.775,0,610,26.7,2018-05-02T09:45:00,2018-05-02T13:45:00,1525268700,3.3,16,Broken clouds,803,c03d,240,5.7,5.09
26.2,110.85,50,2.9,109.3,861.06,44.92,710.4,d,0,1017.5,final,21,1018.7,0,650,27.1,2018-05-02T10:00:00,2018-05-02T14:00:00,1525269600,3.7,16,Broken clouds,803,c03d,235,6.1,5.37
26.4,114.95,50,2.6,111.23,870.53,47.41,743.9,d,0,1017.5,final,20,1018.625,0,680,27.5,2018-05-02T10:15:00,2018-05-02T14:15:00,1525270500,4,16,Broken clouds,803,c03d,230,6.4,5.65
26.7,119.04,50,2.9,113.15,879.99,49.9,777.5,d,0,1017.5,final,20,1018.55005,0,711,27.9,2018-05-02T10:30:00,2018-05-02T14:30:00,1525271400,4.3,16,Broken clouds,803,c03d,225,6.8,5.92
27,123.14,50,3.2,115.08,889.46,52.39,811.1,d,0,1017.5,final,20,1018.47504,0,742,28.3,2018-05-02T10:45:00,2018-05-02T14:45:00,1525272300,4.6,16,Broken clouds,803,c03d,220,7.2,6.2
27.1,127.23,50,2.7,117,898.92,54.88,844.7,d,0,1017.5,final,19,1018.4,0,773,28.6,2018-05-02T11:00:00,2018-05-02T15:00:00,1525273200,5,16,Broken clouds,803,c03d,220,7,6.07
27.3,133.23,50,2.9,118.08,903.94,56.76,865.4,d,0,1017.25,final,19,1018.22504,0,792,28.9,2018-05-02T11:15:00,2018-05-02T15:15:00,1525274100,5.2,16,Broken clouds,803,c03d,220,6.8,5.95
27.5,139.23,50,3.2,119.17,908.97,58.64,886.1,d,0,1017,final,19,1018.05005,0,811,29.1,2018-05-02T11:30:00,2018-05-02T15:30:00,1525275000,5.4,16,Broken clouds,803,c03d,220,6.7,5.82
27.7,145.23,50,3.4,120.25,913.99,60.51,906.8,d,0,1016.75,final,19,1017.875,0,829,29.4,2018-05-02T11:45:00,2018-05-02T15:45:00,1525275900,5.7,16,Broken clouds,803,c03d,220,10.8,5.7
28.1,151.23,50,3.7,121.33,919.01,62.39,927.5,d,0,1016.5,final,19,1017.7,0,848,29.8,2018-05-02T12:00:00,2018-05-02T16:00:00,1525276800,5.9,16,Broken clouds,803,c03d,230,10.8,5.82
28.4,159.34,50,3.3,121.63,920.37,63.03,933.5,d,0,1016.425,final,18,1017.55,0,854,30.3,2018-05-02T12:15:00,2018-05-02T16:15:00,1525277700,6,16,Broken clouds,803,c03d,240,10.8,5.95
28.7,167.44,50,2,121.93,921.74,63.66,939.5,d,0,1016.35,final,16,1017.4,0,859,30.7,2018-05-02T12:30:00,2018-05-02T16:30:00,1525278600,6.1,16,Broken clouds,803,c03d,250,10.8,6.07
29,175.55,50,1.4,122.23,923.1,64.3,945.5,d,0,1016.275,final,15,1017.25,0,865,31.1,2018-05-02T12:45:00,2018-05-02T16:45:00,1525279500,6.1,16,Broken clouds,803,c03d,260,10.8,6.2
29.1,183.65,59,0.6,122.53,924.46,64.93,951.5,d,0,1016.2,final,14,1017.1,0,809,31.3,2018-05-02T13:00:00,2018-05-02T17:00:00,1525280400,5.6,16,Broken clouds,803,c03d,255,11.3,7.22
29.3,191.42,68,0.7,122.07,922.36,63.98,942.3,d,0,1016.15,final,14,1017.02496,0,714,31.4,2018-05-02T13:15:00,2018-05-02T17:15:00,1525281300,4.9,16,Broken clouds,803,c03d,250,11.9,8.25
29.4,199.2,78,0.8,121.61,920.26,63.03,933.2,d,0,1016.1,final,14,1016.94995,0,572,31.6,2018-05-02T13:30:00,2018-05-02T17:30:00,1525282200,4.2,16,Overcast clouds,804,c04d,245,12.4,9.27
29.5,206.97,87,1.9,121.14,918.16,62.08,924,d,0,1016.05,final,15,1016.875,0,406,31.7,2018-05-02T13:45:00,2018-05-02T17:45:00,1525283100,3.6,16,Overcast clouds,804,c04d,240,12.9,10.3
29.5,214.74,87,1.9,120.68,916.06,61.13,914.8,d,0,1016,final,15,1016.8,0,402,31.7,2018-05-02T14:00:00,2018-05-02T18:00:00,1525284000,3.5,16,Overcast clouds,804,c04d,240,13.3,10.3
29.7,220.27,87,2,119.43,910.2,59.08,891.2,d,0,1015.8,final,15,1016.625,0,392,31.9,2018-05-02T14:15:00,2018-05-02T18:15:00,1525284900,3.4,16,Overcast clouds,804,c04d,240,13.6,9.8
29.8,225.79,87,1.2,118.18,904.33,57.03,867.6,d,0,1015.6,final,14,1016.44995,0,381,32,2018-05-02T14:30:00,2018-05-02T18:30:00,1525285800,3.2,16,Overcast clouds,804,c04d,240,14,9.3
29.9,231.32,87,1.3,116.93,898.47,54.98,844,d,0,1015.4,final,14,1016.27496,0,371,32.2,2018-05-02T14:45:00,2018-05-02T18:45:00,1525286700,3,16,Overcast clouds,804,c04d,240,14.4,8.8
29.8,236.84,87,1.2,115.68,892.6,52.93,820.4,d,0,1015.2,final,14,1016.1,0,361,32.1,2018-05-02T15:00:00,2018-05-02T19:00:00,1525287600,2.9,16,Overcast clouds,804,c04d,240,14.8,9.55
29.7,240.65,87,1.1,113.56,882.03,50.37,784.5,d,0,1014.95,final,14,1015.82495,0,345,31.9,2018-05-02T15:15:00,2018-05-02T19:15:00,1525288500,2.7,16,Overcast clouds,804,c04d,240,15.2,10.3
29.6,244.47,87,1,111.45,871.46,47.8,748.6,d,0,1014.7,final,14,1015.55,0,329,31.8,2018-05-02T15:30:00,2018-05-02T19:30:00,1525289400,2.5,16,Overcast clouds,804,c04d,240,15.6,11.05
29.5,248.28,87,-0.1,109.33,860.89,45.24,712.7,d,0,1014.45,final,13,1015.275,0,313,31.7,2018-05-02T15:45:00,2018-05-02T19:45:00,1525290300,2.3,16,Overcast clouds,804,c04d,240,16,11.8
29.5,252.09,87,-0.1,107.21,850.32,42.67,676.8,d,0,1014.2,final,13,1015,0,297,31.7,2018-05-02T16:00:00,2018-05-02T20:00:00,1525291200,2.1,16,Overcast clouds,804,c04d,240,15.6,11.42
29.5,255,87,-0.1,104.07,832.94,39.9,631.8,d,0,1014.1,final,13,1014.975,0,278,31.7,2018-05-02T16:15:00,2018-05-02T20:15:00,1525292100,1.9,16,Overcast clouds,804,c04d,240,15.2,11.05
29.5,257.91,87,-0.1,100.93,815.56,37.12,586.9,d,0,1014,final,13,1014.95,0,258,31.7,2018-05-02T16:30:00,2018-05-02T20:30:00,1525293000,1.7,16,Overcast clouds,804,c04d,240,14.8,10.67
29.5,260.81,87,-0.1,97.78,798.18,34.35,541.9,d,0,1013.9,final,13,1014.92505,0,238,31.7,2018-05-02T16:45:00,2018-05-02T20:45:00,1525293900,1.5,16,Overcast clouds,804,c04d,240,14.4,10.3
29.3,263.72,87,-0.3,94.64,780.8,31.57,497,d,0,1013.8,final,13,1014.9,0,218,31.4,2018-05-02T17:00:00,2018-05-02T21:00:00,1525294800,1.4,16,Overcast clouds,804,c04d,240,14.5,10.55
29.1,266.21,87,0.5,90.11,751.59,28.73,447.6,d,0,1013.725,final,14,1014.775,0,197,31.1,2018-05-02T17:15:00,2018-05-02T21:15:00,1525295700,1.2,16,Overcast clouds,804,c04d,240,14.6,10.8
28.8,268.7,87,0.3,85.58,722.38,25.89,398.1,d,0,1013.65,final,14,1014.65,0,175,30.9,2018-05-02T17:30:00,2018-05-02T21:30:00,1525296600,1.1,16,Overcast clouds,804,c04d,240,14.8,11.05
28.6,271.18,87,1,81.05,693.16,23.05,348.6,d,0,1013.575,final,15,1014.525,0,153,30.6,2018-05-02T17:45:00,2018-05-02T21:45:00,1525297500,1,16,Overcast clouds,804,c04d,240,14.9,11.3
28.5,273.67,87,1.8,76.52,663.95,20.21,299.2,d,0,1013.5,final,16,1014.4,0,131,30.4,2018-05-02T18:00:00,2018-05-02T22:00:00,1525298400,0.9,16,Overcast clouds,804,c04d,240,12.7,10.15
28.4,276.02,87,1.7,69.61,607.36,17.4,251.5,d,0,1013.5,final,16,1014.45,0,111,30.3,2018-05-02T18:15:00,2018-05-02T22:15:00,1525299300,0.8,16,Overcast clouds,804,c04d,235,11,9
28.3,278.37,87,1.6,62.7,550.77,14.6,203.9,d,0,1013.5,final,16,1014.5,0,90,30.1,2018-05-02T18:30:00,2018-05-02T22:30:00,1525300200,0.8,16,Overcast clouds,804,c04d,235,9.4,7.85
28.2,280.71,87,2.3,55.78,494.17,11.79,156.3,d,0,1013.5,final,17,1014.55,0,69,30,2018-05-02T18:45:00,2018-05-02T22:45:00,1525301100,0.7,16,Overcast clouds,804,c04d,230,13.1,6.7
27.9,283.06,87,2.1,48.87,437.58,8.98,108.6,d,0,1013.5,final,17,1014.6,0,97,29.7,2018-05-02T19:00:00,2018-05-02T23:00:00,1525302000,0.7,16,Overcast clouds,804,c04d,230,12.6,6.95
27.8,285.46,87,2.7,36.65,328.19,6.28,81.5,d,0,1013.55,final,18,1014.57495,0,72,29.4,2018-05-02T19:15:00,2018-05-02T23:15:00,1525302900,0.7,16,Overcast clouds,804,c04d,230,12.2,7.2
27.6,287.86,87,3.2,24.44,218.79,3.58,54.3,d,0,1013.6,final,19,1014.55,0,48,29.2,2018-05-02T19:30:00,2018-05-02T23:30:00,1525303800,0.7,16,Overcast clouds,804,c04d,230,11.8,7.45
27.4,290.26,87,3.7,12.22,109.4,0.87,27.2,d,0,1013.65,final,20,1014.525,0,24,28.9,2018-05-02T19:45:00,2018-05-02T23:45:00,1525304700,0.7,16,Overcast clouds,804,c04n,230,11.3,7.7
27.4,292.66,87,4.4,0,0,-1.83,0,n,0,1013.7,final,21,1014.5,0,0,28.9,2018-05-02T20:00:00,2018-05-03T00:00:00,1525305600,0,16,Overcast clouds,804,c04n,230,9.2,7.7
27.2,295.28,87,4.8,0,0,-4.34,0,n,0,1013.725,final,22,1014.625,0,0,28.5,2018-05-02T20:15:00,2018-05-03T00:15:00,1525306500,0,16,Overcast clouds,804,c04n,225,8.5,7.2
26.9,297.89,87,4.4,0,0,-6.85,0,n,0,1013.75,final,22,1014.75,0,0,28.2,2018-05-02T20:30:00,2018-05-03T00:30:00,1525307400,0,16,Overcast clouds,804,c04n,225,7.8,6.7
26.7,300.51,87,4.1,0,0,-9.36,0,n,0,1013.775,final,22,1014.875,0,0,27.8,2018-05-02T20:45:00,2018-05-03T00:45:00,1525308300,0,16,Overcast clouds,804,c04n,220,7.2,6.2
26.5,303.12,87,4.6,0,0,-11.87,0,n,0,1013.8,final,23,1015,0,0,27.5,2018-05-02T21:00:00,2018-05-03T01:00:00,1525309200,0,16,Overcast clouds,804,c04n,220,7,6.07
26.3,306.1,87,4.3,0,0,-14.08,0,n,0,1013.975,final,23,1015.1,0,0,27.3,2018-05-02T21:15:00,2018-05-03T01:15:00,1525310100,0,16,Overcast clouds,804,c04n,220,6.8,5.95
26.2,309.08,87,4.7,0,0,-16.28,0,n,0,1014.15,final,24,1015.2,0,0,27,2018-05-02T21:30:00,2018-05-03T01:30:00,1525311000,0,16,Overcast clouds,804,c04n,220,6.7,5.82
26,312.06,87,4.5,0,0,-18.49,0,n,0,1014.325,final,24,1015.30005,0,0,26.7,2018-05-02T21:45:00,2018-05-03T01:45:00,1525311900,0,16,Overcast clouds,804,c04n,220,10.3,5.7
25.9,315.04,87,4.3,0,0,-20.69,0,n,0,1014.5,final,24,1015.4,0,0,26.6,2018-05-02T22:00:00,2018-05-03T02:00:00,1525312800,0,16,Overcast clouds,804,c04n,220,10.2,5.7
25.7,318.5,87,4.2,0,0,-22.44,0,n,0,1014.5,final,24,1015.42505,0,0,26.4,2018-05-02T22:15:00,2018-05-03T02:15:00,1525313700,0,16,Overcast clouds,804,c04n,220,10.1,5.7
25.6,321.97,87,4.1,0,0,-24.2,0,n,0,1014.5,final,24,1015.45,0,0,26.3,2018-05-02T22:30:00,2018-05-03T02:30:00,1525314600,0,16,Overcast clouds,804,c04n,220,9.9,5.7
25.4,325.43,87,4.5,0,0,-25.95,0,n,0,1014.5,final,25,1015.475,0,0,26.1,2018-05-02T22:45:00,2018-05-03T02:45:00,1525315500,0,16,Overcast clouds,804,c04n,220,9.8,5.7
25.1,328.89,78,4.3,0,0,-27.7,0,n,0,1014.5,final,25,1015.5,0,0,25.8,2018-05-02T23:00:00,2018-05-03T03:00:00,1525316400,0,16,Overcast clouds,804,c04n,225,6.3,5.55
24.8,332.85,68,4.6,0,0,-28.82,0,n,0,1014.5,final,26,1015.5,0,0,25.6,2018-05-02T23:15:00,2018-05-03T03:15:00,1525317300,0,16,Broken clouds,803,c03n,225,6.1,5.4
24.5,336.82,59,4.4,0,0,-29.94,0,n,0,1014.5,final,26,1015.5,0,0,25.3,2018-05-02T23:30:00,2018-05-03T03:30:00,1525318200,0,16,Broken clouds,803,c03n,230,5.9,5.25
24.2,340.78,50,4.2,0,0,-31.06,0,n,0,1014.5,final,26,1015.5,0,0,25,2018-05-02T23:45:00,2018-05-03T03:45:00,1525319100,0,16,Broken clouds,803,c03n,230,5.7,5.09
24,344.74,50,4.5,0,0,-32.18,0,n,0,1014.5,final,27,1015.5,0,0,24.7,2018-05-03T00:00:00,2018-05-03T04:00:00,1525320000,0,16,Broken clouds,803,c03n,235,5,4.47
23.7,259.02,50,4.8,0,0,-32.51,0,n,0,1014.475,final,28,1015.4625,0,0,24.4,2018-05-03T00:15:00,2018-05-03T04:15:00,1525320900,0,16,Broken clouds,803,c03n,235,4.2,3.84
23.4,173.31,50,5.5,0,0,-32.84,0,n,0,1014.45,final,30,1015.425,0,0,24.2,2018-05-03T00:30:00,2018-05-03T04:30:00,1525321800,0,16,Broken clouds,803,c03n,240,3.5,3.22
23.2,87.59,50,6.2,0,0,-33.17,0,n,0,1014.42505,final,32,1015.38745,0,0,23.9,2018-05-03T00:45:00,2018-05-03T04:45:00,1525322700,0,16,Broken clouds,803,c03n,240,2.8,2.6
22.1,1.87,50,5.8,0,0,-33.5,0,n,0,1014.4,final,33,1015.35,0,0,22.9,2018-05-03T01:00:00,2018-05-03T05:00:00,1525323600,0,16,Broken clouds,803,c03n,235,2.8,2.6
21.1,6.11,50,5.8,0,0,-32.99,0,n,0,1014.375,final,35,1015.3125,0,0,21.9,2018-05-03T01:15:00,2018-05-03T05:15:00,1525324500,0,16,Broken clouds,803,c03n,230,2.8,2.6
20.1,10.35,50,6.1,0,0,-32.47,0,n,0,1014.35,final,38,1015.275,0,0,21,2018-05-03T01:30:00,2018-05-03T05:30:00,1525325400,0,16,Broken clouds,803,c03n,225,2.8,2.6
19.1,14.58,50,6,0,0,-31.96,0,n,0,1014.325,final,40,1015.2375,0,0,20,2018-05-03T01:45:00,2018-05-03T05:45:00,1525326300,0,16,Broken clouds,803,c03n,220,2.8,2.6
19.2,18.82,50,6.7,0,0,-31.44,0,n,0,1014.3,final,42,1015.2,0,0,20,2018-05-03T02:00:00,2018-05-03T06:00:00,1525327200,0,16,Broken clouds,803,c03n,220,2.8,2.6
19.7,22.68,50,6.5,0,0,-30.16,0,n,0,1014.175,final,40,1015.125,0,0,20.6,2018-05-03T02:15:00,2018-05-03T06:15:00,1525328100,0,16,Broken clouds,803,c03n,220,3.5,3.26
20.3,26.54,50,6.3,0,0,-28.89,0,n,0,1014.05,final,38,1015.05005,0,0,21.1,2018-05-03T02:30:00,2018-05-03T06:30:00,1525329000,0,16,Broken clouds,803,c03n,220,4.3,3.93
20.9,30.39,50,6.4,0,0,-27.61,0,n,0,1013.925,final,37,1014.97504,0,0,21.7,2018-05-03T02:45:00,2018-05-03T06:45:00,1525329900,0,16,Broken clouds,803,c03n,220,5.1,4.59
20.8,34.25,59,5.6,0,0,-26.33,0,n,0,1013.8,final,35,1014.9,0,0,21.7,2018-05-03T03:00:00,2018-05-03T07:00:00,1525330800,0,16,Broken clouds,803,c03n,220,4.8,4.34
20.8,37.6,68,5.6,0,0,-24.46,0,n,0,1014.05,final,35,1015.10004,0,0,21.7,2018-05-03T03:15:00,2018-05-03T07:15:00,1525331700,0,16,Broken clouds,803,c03n,220,4.5,4.09
20.9,40.95,78,6,0,0,-22.6,0,n,0,1014.3,final,36,1015.30005,0,0,21.7,2018-05-03T03:30:00,2018-05-03T07:30:00,1525332600,0,16,Overcast clouds,804,c04n,220,4.2,3.85
20.9,44.29,87,6,0,0,-20.73,0,n,0,1014.55,final,36,1015.5,0,0,21.7,2018-05-03T03:45:00,2018-05-03T07:45:00,1525333500,0,16,Overcast clouds,804,c04n,220,3.9,3.6
20.4,47.64,87,5.6,0,0,-18.86,0,n,0,1014.8,final,36,1015.7,0,0,21.3,2018-05-03T04:00:00,2018-05-03T08:00:00,1525334400,0,16,Overcast clouds,804,c04n,215,3.5,3.22
20,50.52,87,6,0,0,-16.58,0,n,0,1014.725,final,38,1015.675,0,0,20.9,2018-05-03T04:15:00,2018-05-03T08:15:00,1525335300,0,16,Overcast clouds,804,c04n,210,3.1,2.85
19.6,53.41,87,6.4,0,0,-14.29,0,n,0,1014.65,final,40,1015.65,0,0,20.4,2018-05-03T04:30:00,2018-05-03T08:30:00,1525336200,0,16,Overcast clouds,804,c04n,205,2.6,2.47
19.1,56.29,87,6.4,0,0,-12.01,0,n,0,1014.575,final,41,1015.625,0,0,20,2018-05-03T04:45:00,2018-05-03T08:45:00,1525337100,0,16,Overcast clouds,804,c04n,200,2.2,2.1
19,59.17,87,6.9,0,0,-9.72,0,n,0,1014.5,final,43,1015.6,0,0,19.9,2018-05-03T05:00:00,2018-05-03T09:00:00,1525338000,0,16,Overcast clouds,804,c04n,205,2.6,2.47
18.9,61.72,87,7.1,2.25,7.49,-7.16,0.8,d,0,1014.675,final,44,1015.725,0,3,19.7,2018-05-03T05:15:00,2018-05-03T09:15:00,1525338900,0,16,Overcast clouds,804,c04n,205,3.1,2.85
18.7,64.27,87,7.3,4.49,14.98,-4.6,1.6,d,0,1014.85,final,45,1015.85,0,5,19.5,2018-05-03T05:30:00,2018-05-03T09:30:00,1525339800,0,16,Overcast clouds,804,c04n,210,3.5,3.22
18.6,66.82,87,7.5,6.74,22.47,-2.03,2.4,d,0,1015.025,final,46,1015.975,0,8,19.4,2018-05-03T05:45:00,2018-05-03T09:45:00,1525340700,0,16,Overcast clouds,804,c04n,210,3.9,3.6
19,69.37,87,8.1,8.98,29.96,0.53,3.3,d,0,1015.2,final,47,1016.1,0,10,19.7,2018-05-03T06:00:00,2018-05-03T10:00:00,1525341600,0.7,16,Overcast clouds,804,c04n,215,4.4,3.97
19.3,71.74,87,8,20.82,148.75,3.27,39.6,d,0,1015.275,final,46,1016.175,0,38,20,2018-05-03T06:15:00,2018-05-03T10:15:00,1525342500,0.7,16,Overcast clouds,804,c04n,220,4.8,4.34
19.6,74.11,87,8,32.66,267.55,6,76,d,0,1015.35,final,45,1016.25,0,33,20.3,2018-05-03T06:30:00,2018-05-03T10:30:00,1525343400,0.7,16,Overcast clouds,804,c04d,225,5.3,4.72
19.9,76.48,87,7.9,44.49,386.34,8.74,112.4,d,0,1015.425,final,44,1016.325,0,49,20.6,2018-05-03T06:45:00,2018-05-03T10:45:00,1525344300,0.7,16,Overcast clouds,804,c04d,230,5.7,5.09
20.3,78.85,71,8,56.33,505.13,11.47,148.8,d,0,1015.5,final,43,1016.4,0,107,21,2018-05-03T07:00:00,2018-05-03T11:00:00,1525345200,0.9,16,Overcast clouds,804,c04d,230,5.9,5.25
20.7,81.2,56,8,62.54,552.84,14.3,197.6,d,0,1015.625,final,42,1016.47504,0,173,21.4,2018-05-03T07:15:00,2018-05-03T11:15:00,1525346100,1.2,16,Broken clouds,803,c03d,230,6.1,5.4
21.1,83.55,40,8.3,68.75,600.55,17.12,246.4,d,0,1015.75,final,42,1016.55005,0,237,21.8,2018-05-03T07:30:00,2018-05-03T11:30:00,1525347000,1.5,16,Scattered clouds,802,c02d,230,6.3,5.55
21.5,85.9,25,8.3,74.96,648.26,19.95,295.2,d,0,1015.875,final,41,1016.625,0,293,22.2,2018-05-03T07:45:00,2018-05-03T11:45:00,1525347900,1.9,16,Scattered clouds,802,c02d,230,6.5,5.7
21.5,88.25,25,8,81.17,695.97,22.77,344,d,0,1016,final,40,1016.7,0,341,22.2,2018-05-03T08:00:00,2018-05-03T12:00:00,1525348800,2,16,Scattered clouds,802,c02d,230,6.5,5.7
22.5,90.79,25,8.4,85.34,721.8,25.61,392.9,d,0,1015.875,final,39,1016.7,0,390,23.1,2018-05-03T08:15:00,2018-05-03T12:15:00,1525349700,2.2,16,Scattered clouds,802,c02d,230,6.9,6.03
23.5,93.33,25,8.9,89.51,747.63,28.45,441.9,d,0,1015.75,final,38,1016.7,0,438,24.1,2018-05-03T08:30:00,2018-05-03T12:30:00,1525350600,2.5,16,Scattered clouds,802,c02d,230,7.4,6.36
24.5,95.87,25,9.3,93.68,773.45,31.28,490.8,d,0,1015.625,final,37,1016.7,0,487,25,2018-05-03T08:45:00,2018-05-03T12:45:00,1525351500,2.8,16,Scattered clouds,802,c02d,230,7.8,6.7
25.3,98.41,18,9.5,97.85,799.28,34.12,539.8,d,0,1015.5,final,36,1016.7,0,538,25.7,2018-05-03T09:00:00,2018-05-03T13:00:00,1525352400,3.3,16,Few clouds,801,c02d,230,8,6.82
26,101.45,12,10.1,100.75,814.86,36.87,583.1,d,0,1015.425,final,36,1016.575,0,583,26.4,2018-05-03T09:15:00,2018-05-03T13:15:00,1525353300,3.8,16,Few clouds,801,c02d,230,8.2,6.95
26.7,104.49,6,10.3,103.64,830.44,39.63,626.5,d,0,1015.35,final,35,1016.45,0,626,27.1,2018-05-03T09:30:00,2018-05-03T13:30:00,1525354200,4.4,16,Few clouds,801,c02d,230,8.3,7.07
27.1,107.53,0,10.5,106.54,846.02,42.38,669.8,d,0,1015.275,final,34,1016.325,0,650,27.8,2018-05-03T09:45:00,2018-05-03T13:45:00,1525355100,5.1,16,Clear Sky,800,c01d,230,8.3,7.2
27.6,110.57,6,11,109.43,861.6,45.13,713.2,d,0,1015.2,final,34,1016.2,0,691,28.4,2018-05-03T10:00:00,2018-05-03T14:00:00,1525356000,5.4,16,Few clouds,801,c02d,230,8.3,6.55
28,114.66,12,11.5,111.35,871,47.63,746.7,d,0,1015.025,final,34,1016.05,0,722,28.9,2018-05-03T10:15:00,2018-05-03T14:15:00,1525356900,5.6,16,Few clouds,801,c02d,230,8.3,5.9
28.5,118.76,18,11.9,113.27,880.41,50.13,780.2,d,0,1014.85,final,34,1015.9,0,752,29.4,2018-05-03T10:30:00,2018-05-03T14:30:00,1525357800,5.8,16,Few clouds,801,c02d,230,8.2,5.25
29,122.85,25,12,115.18,889.81,52.63,813.7,d,0,1014.675,final,33,1015.75,0,780,30,2018-05-03T10:45:00,2018-05-03T14:45:00,1525358700,5.9,16,Scattered clouds,802,c02d,230,8.2,4.59
29.4,126.94,40,12.3,117.1,899.21,55.13,847.2,d,0,1014.5,final,33,1015.6,0,785,30.4,2018-05-03T11:00:00,2018-05-03T15:00:00,1525359600,5.5,16,Scattered clouds,802,c02d,230,9,5.12
29.8,132.96,56,12.2,118.18,904.2,57.02,867.8,d,0,1014.325,final,32,1015.425,0,730,30.9,2018-05-03T11:15:00,2018-05-03T15:15:00,1525360500,4.9,16,Broken clouds,803,c03d,230,9.8,5.65
30.2,138.99,71,12.6,119.25,909.19,58.9,888.5,d,0,1014.15,final,32,1015.25,0,608,31.3,2018-05-03T11:30:00,2018-05-03T15:30:00,1525361400,4.3,16,Overcast clouds,804,c04d,230,10.5,6.17
30.7,145.01,87,13,120.33,914.18,60.79,909.1,d,0,1013.975,final,32,1015.075,0,368,31.7,2018-05-03T11:45:00,2018-05-03T15:45:00,1525362300,3.5,16,Overcast clouds,804,c04d,230,11.3,6.7
30.7,151.03,87,12.6,121.4,919.17,62.67,929.8,d,0,1013.8,final,31,1014.9,0,377,31.8,2018-05-03T12:00:00,2018-05-03T16:00:00,1525363200,3.6,16,Overcast clouds,804,c04d,230,11.8,6.95
30.9,159.21,87,12.7,121.7,920.52,63.31,935.7,d,0,1013.625,final,31,1014.72504,0,379,31.9,2018-05-03T12:15:00,2018-05-03T16:15:00,1525364100,3.7,16,Overcast clouds,804,c04d,230,12.4,7.2
31,167.39,87,12.8,122,921.88,63.95,941.7,d,0,1013.44995,final,31,1014.55005,0,381,32.1,2018-05-03T12:30:00,2018-05-03T16:30:00,1525365000,3.7,16,Overcast clouds,804,c04d,230,12.9,7.45
31.2,175.56,87,12.9,122.3,923.23,64.58,947.7,d,0,1013.27496,final,31,1014.375,0,383,32.2,2018-05-03T12:45:00,2018-05-03T16:45:00,1525365900,3.8,16,Overcast clouds,804,c04d,230,13.4,7.7
