app_temp,azimuth,clouds,dewpt,dhi,dni,elev_angle,ghi,pod,precip_rate,pres,revision_status,rh,slp,snow_rate,solar_rad,temp,timestamp_local,timestamp_utc,ts,uv,vis,weather/icon,weather/code,weather/description,wind_dir,wind_gust_spd,wind_spd
20.9,82.33,87,18,27.74,239.63,2.91,44.7,d,0,1024.2251,final,85,1024.9,0,45,20.6,2018-09-02T06:45:00,2018-09-02T10:45:00,1535885100,0.7,16,c04n,804,Overcast clouds,330,2.2,2.1
21.2,84.78,87,18,36.98,319.51,5.7,59.6,d,0,1024.3,final,84,1025,0,60,20.9,2018-09-02T07:00:00,2018-09-02T11:00:00,1535886000,0.7,16,c04d,804,Overcast clouds,185,1.9,1.8
21.5,87.24,87,18.3,45.24,393.68,8.54,105.6,d,0,1024.3501,final,84,1025.1,0,86,21.1,2018-09-02T07:15:00,2018-09-02T11:15:00,1535886900,0.7,16,c04d,804,Overcast clouds,40,1.6,1.5
21.8,89.69,87,18.6,53.49,467.85,11.38,151.6,d,0,1024.4,final,84,1025.2,0,59,21.4,2018-09-02T07:30:00,2018-09-02T11:30:00,1535887800,0.7,16,c04d,804,Overcast clouds,25,1.6,1.5
22.1,92.15,87,18.9,61.75,542.02,14.22,197.6,d,0,1024.45,final,84,1025.3,0,77,21.7,2018-09-02T07:45:00,2018-09-02T11:45:00,1535888700,0.8,16,c04d,804,Overcast clouds,10,1.6,1.5
22.1,94.6,87,18.9,70,616.19,17.06,243.6,d,0,1024.5,final,84,1025.4,0,94,21.7,2018-09-02T08:00:00,2018-09-02T12:00:00,1535889600,0.8,16,c04d,804,Overcast clouds,10,1.6,1.5
22.6,97.26,87,18.8,74.98,650.15,19.86,292.6,d,0,1024.45,final,81,1025.375,0,113,22.2,2018-09-02T08:15:00,2018-09-02T12:15:00,1535890500,0.9,16,c04d,804,Overcast clouds,15,1,1
23.1,99.92,87,18.7,79.95,684.11,22.65,341.5,d,0,1024.4,final,78,1025.3501,0,133,22.8,2018-09-02T08:30:00,2018-09-02T12:30:00,1535891400,1,16,c04d,804,Overcast clouds,25,0.5,0.5
23.7,102.58,87,18.8,84.93,718.07,25.45,390.5,d,0,1024.3501,final,76,1025.3251,0,151,23.3,2018-09-02T08:45:00,2018-09-02T12:45:00,1535892300,1.1,16,c04d,804,Overcast clouds,30,0.8,0.8
23.9,105.24,87,18.4,89.9,752.03,28.24,439.4,d,0,1024.3,final,73,1025.3,0,171,23.6,2018-09-02T09:00:00,2018-09-02T13:00:00,1535893200,1.2,16,c04d,804,Overcast clouds,40,0.8,0.8
24.2,108.39,87,18.5,93.22,771.18,30.88,483.5,d,0,1024.3,final,72,1025.3251,0,188,23.9,2018-09-02T09:15:00,2018-09-02T13:15:00,1535894100,1.3,16,c04d,804,Overcast clouds,45,0.9,0.9
24.4,111.54,87,18.3,96.54,790.33,33.53,527.7,d,0,1024.3,final,70,1025.3501,0,206,24.1,2018-09-02T09:30:00,2018-09-02T13:30:00,1535895000,1.5,16,c04d,804,Overcast clouds,55,1,1
24.7,114.69,87,18.3,99.86,809.48,36.17,571.8,d,0,1024.3,final,69,1025.375,0,223,24.4,2018-09-02T09:45:00,2018-09-02T13:45:00,1535895900,1.6,16,c04d,804,Overcast clouds,60,1.1,1.1
25.1,117.84,87,18.5,103.18,828.63,38.81,615.9,d,0,1024.3,final,68,1025.4,0,240,24.8,2018-09-02T10:00:00,2018-09-02T14:00:00,1535896800,1.8,16,c04d,804,Overcast clouds,70,0.5,0.52
25.6,121.88,87,18.7,105.34,839.84,41.11,650.5,d,0,1024.2251,final,67,1025.325,0,253,25.3,2018-09-02T10:15:00,2018-09-02T14:15:00,1535897700,2,16,c04d,804,Overcast clouds,75,1.1,1.05
26,125.92,87,18.8,107.51,851.05,43.42,685,d,0,1024.15,final,66,1025.25,0,266,25.7,2018-09-02T10:30:00,2018-09-02T14:30:00,1535898600,2.1,16,c04d,804,Overcast clouds,85,1.6,1.57
26.5,129.96,87,19,109.67,862.25,45.72,719.5,d,0,1024.075,final,65,1025.175,0,279,26.1,2018-09-02T10:45:00,2018-09-02T14:45:00,1535899500,2.3,16,c04d,804,Overcast clouds,90,2.2,2.1
26.4,134,87,18.8,111.83,873.46,48.02,754.1,d,0,1024,final,64,1025.1,0,293,26.1,2018-09-02T11:00:00,2018-09-02T15:00:00,1535900400,2.5,16,c04d,804,Overcast clouds,100,2,1.95
26.4,139.37,87,18.8,113.05,879.36,49.67,775.7,d,0,1023.9,final,64,1025,0,301,26.1,2018-09-02T11:15:00,2018-09-02T15:15:00,1535901300,2.6,16,c04d,804,Overcast clouds,110,1.9,1.8
26.4,144.74,87,18.8,114.26,885.27,51.32,797.3,d,0,1023.8,final,64,1024.8999,0,309,26.1,2018-09-02T11:30:00,2018-09-02T15:30:00,1535902200,2.7,16,c04d,804,Overcast clouds,120,1.7,1.65
26.4,150.1,87,18.8,115.48,891.17,52.97,818.9,d,0,1023.69995,final,64,1024.7999,0,318,26.1,2018-09-02T11:45:00,2018-09-02T15:45:00,1535903100,2.9,16,c04d,804,Overcast clouds,130,1.6,1.5
26.6,155.47,87,18.9,116.69,897.07,54.62,840.5,d,0,1023.6,final,64,1024.7,0,326,26.3,2018-09-02T12:00:00,2018-09-02T16:00:00,1535904000,3,16,c04d,804,Overcast clouds,140,2,1.9
26.8,162.04,87,19,117.05,898.77,55.19,847.2,d,0,1023.52496,final,64,1024.6,0,328,26.4,2018-09-02T12:15:00,2018-09-02T16:15:00,1535904900,3.1,16,c04d,804,Overcast clouds,150,2.4,2.29
26.9,168.62,87,19.2,117.41,900.46,55.75,853.9,d,0,1023.44995,final,64,1024.5,0,330,26.6,2018-09-02T12:30:00,2018-09-02T16:30:00,1535905800,3.1,16,c04d,804,Overcast clouds,160,2.9,2.7
28,175.19,87,19.3,117.77,902.16,56.32,860.6,d,0,1023.375,final,64,1024.4,0,333,26.7,2018-09-02T12:45:00,2018-09-02T16:45:00,1535906700,3.1,16,c04d,804,Overcast clouds,170,3.3,3.1
26.9,181.76,87,19.2,118.13,903.85,56.88,867.4,d,0,1023.3,final,64,1024.3,0,336,26.6,2018-09-02T13:00:00,2018-09-02T17:00:00,1535907600,3.2,16,c04d,804,Overcast clouds,165,3.3,3.1
26.8,188.22,87,19.3,117.66,901.62,56.15,858.6,d,0,1023.125,final,65,1024.2125,0,332,26.4,2018-09-02T13:15:00,2018-09-02T17:15:00,1535908500,3.1,16,c04d,804,Overcast clouds,155,3.3,3.1
26.7,194.69,87,19.4,117.19,899.39,55.42,849.8,d,0,1022.94995,final,66,1024.125,0,328,26.3,2018-09-02T13:30:00,2018-09-02T17:30:00,1535909400,3.1,16,c04d,804,Overcast clouds,150,3.3,3.1
26.5,201.15,87,19.2,116.71,897.16,54.68,841,d,0,1022.77496,final,66,1024.0375,0,325,26.1,2018-09-02T13:45:00,2018-09-02T17:45:00,1535910300,3,16,c04d,804,Overcast clouds,140,3.3,3.1
26.5,207.61,87,19.5,116.24,894.93,53.95,832.2,d,0,1022.6,final,67,1023.95,0,321,26.1,2018-09-02T14:00:00,2018-09-02T18:00:00,1535911200,3,16,c04d,804,Overcast clouds,140,3.3,3.1
27.1,212.79,87,20.3,114.9,888.39,52.19,808.7,d,0,1022.6,final,68,1023.8625,0,310,26.6,2018-09-02T14:15:00,2018-09-02T18:15:00,1535912100,2.8,16,c04d,804,Overcast clouds,140,3.3,3.1
29,217.96,87,20.8,113.57,881.86,50.43,785.2,d,0,1022.6,final,68,1023.775,0,299,27.2,2018-09-02T14:30:00,2018-09-02T18:30:00,1535913000,2.7,16,c04d,804,Overcast clouds,140,3.3,3.1
29,223.14,87,20.8,112.23,875.32,48.66,761.7,d,0,1022.6,final,68,1023.6875,0,291,27.2,2018-09-02T14:45:00,2018-09-02T18:45:00,1535913900,2.5,16,c04d,804,Overcast clouds,140,1.6,1.5
29.1,228.31,87,21,110.89,868.78,46.9,738.2,d,0,1022.6,final,69,1023.6,0,281,27.2,2018-09-02T15:00:00,2018-09-02T19:00:00,1535914800,2.4,16,c04d,804,Overcast clouds,140,2.3,2.15
29,232.2,87,20.8,108.59,856.7,44.53,702.1,d,0,1022.425,final,68,1023.475,0,268,27.2,2018-09-02T15:15:00,2018-09-02T19:15:00,1535915700,2.2,16,c04d,804,Overcast clouds,140,3,2.8
29,236.09,87,20.8,106.28,844.61,42.17,666,d,0,1022.25,final,68,1023.35,0,254,27.2,2018-09-02T15:30:00,2018-09-02T19:30:00,1535916600,2,16,c04d,804,Overcast clouds,140,3.7,3.45
29,239.98,87,20.8,103.98,832.53,39.8,629.9,d,0,1022.075,final,68,1023.225,0,240,27.2,2018-09-02T15:45:00,2018-09-02T19:45:00,1535917500,1.9,16,c04d,804,Overcast clouds,140,4.5,4.09
28.9,243.87,78,20.5,101.67,820.44,37.43,593.9,d,0,1021.9,final,67,1023.1,0,330,27.2,2018-09-02T16:00:00,2018-09-02T20:00:00,1535918400,2,16,c04d,804,Overcast clouds,140,4.5,4.09
28.9,246.93,68,20.5,98.16,799.82,34.76,548.7,d,0,1021.9,final,67,1023.02496,0,384,27.2,2018-09-02T16:15:00,2018-09-02T20:15:00,1535919300,2,16,c03d,803,Broken clouds,135,4.5,4.09
28.9,249.99,59,20.5,94.65,779.2,32.09,503.6,d,0,1021.9,final,67,1022.94995,0,399,27.2,2018-09-02T16:30:00,2018-09-02T20:30:00,1535920200,2.1,16,c03d,803,Broken clouds,135,4.5,4.09
28.9,253.05,50,20.5,91.14,758.57,29.41,458.4,d,0,1021.9,final,67,1022.875,0,393,27.2,2018-09-02T16:45:00,2018-09-02T20:45:00,1535921100,2.1,16,c03d,803,Broken clouds,130,4.5,4.09
28.5,256.11,59,20.3,87.63,737.95,26.74,413.3,d,0,1021.9,final,67,1022.8,0,328,26.9,2018-09-02T17:00:00,2018-09-02T21:00:00,1535922000,1.7,16,c03d,803,Broken clouds,135,4.7,4.22
27.1,258.73,68,20.3,82.35,700.77,23.93,364.1,d,0,1021.825,final,68,1022.7,0,255,26.6,2018-09-02T17:15:00,2018-09-02T21:15:00,1535922900,1.4,16,c03d,803,Broken clouds,140,4.8,4.34
26.9,261.35,78,20.5,77.07,663.6,21.12,314.9,d,0,1021.75,final,70,1022.6,0,175,26.4,2018-09-02T17:30:00,2018-09-02T21:30:00,1535923800,1.1,16,c04d,804,Overcast clouds,145,5,4.47
26.6,263.96,87,20.7,71.78,626.42,18.3,265.7,d,0,1021.675,final,72,1022.5,0,101,26.1,2018-09-02T17:45:00,2018-09-02T21:45:00,1535924700,0.9,16,c04d,804,Overcast clouds,150,5.1,4.59
26.5,266.58,78,20.8,66.5,589.24,15.49,216.6,d,0,1021.6,final,73,1022.4,0,120,26,2018-09-02T18:00:00,2018-09-02T22:00:00,1535925600,0.9,16,c04d,804,Overcast clouds,155,4.7,4.22
26.4,269.02,68,20.9,57.39,503.34,12.65,172.1,d,0,1021.52496,final,74,1022.35004,0,120,25.9,2018-09-02T18:15:00,2018-09-02T22:15:00,1535926500,1,16,c03d,803,Broken clouds,160,4.2,3.84
26.3,271.46,59,20.7,48.29,417.44,9.81,127.6,d,0,1021.44995,final,74,1022.30005,0,101,25.7,2018-09-02T18:30:00,2018-09-02T22:30:00,1535927400,1.1,16,c03d,803,Broken clouds,165,3.8,3.47
26.2,273.89,50,20.8,39.18,331.54,6.96,83.1,d,0,1021.375,final,75,1022.25,0,71,25.6,2018-09-02T18:45:00,2018-09-02T22:45:00,1535928300,1.2,16,c03d,803,Broken clouds,170,3.3,3.1
26.2,276.33,59,21.1,30.07,245.64,4.12,38.6,d,0,1021.3,final,76,1022.2,0,31,25.6,2018-09-02T19:00:00,2018-09-02T23:00:00,1535929200,1,16,c03n,803,Broken clouds,170,3.1,2.85
26.2,278.8,68,21.1,22.55,184.23,1.33,28.9,d,0,1021.425,final,76,1022.275,0,42,25.6,2018-09-02T19:15:00,2018-09-02T23:15:00,1535930100,0.9,16,c03n,803,Broken clouds,170,2.8,2.6
26.2,281.26,78,21.1,15.04,122.82,-1.46,19.3,d,0,1021.55,final,76,1022.35,0,25,25.6,2018-09-02T19:30:00,2018-09-02T23:30:00,1535931000,0,16,c04n,804,Overcast clouds,170,2.5,2.35
26.2,283.73,87,21.1,7.52,61.41,-4.24,9.6,d,0,1021.675,final,76,1022.425,0,11,25.6,2018-09-02T19:45:00,2018-09-02T23:45:00,1535931900,0,16,c04n,804,Overcast clouds,170,2.2,2.1
26.2,286.19,87,21.1,0,0,-7.03,0,n,0,1021.8,final,76,1022.5,0,0,25.6,2018-09-02T20:00:00,2018-09-03T00:00:00,1535932800,0,16,c04n,804,Overcast clouds,170,2.2,2.1
26.2,288.87,87,21.1,0,0,-9.68,0,n,0,1021.925,final,76,1022.675,0,0,25.6,2018-09-02T20:15:00,2018-09-03T00:15:00,1535933700,0,16,c04n,804,Overcast clouds,165,2.4,2.26
26.2,291.55,87,21.1,0,0,-12.33,0,n,0,1022.05,final,76,1022.85,0,0,25.6,2018-09-02T20:30:00,2018-09-03T00:30:00,1535934600,0,16,c04n,804,Overcast clouds,165,2.6,2.43
26.2,294.22,87,21.1,0,0,-14.97,0,n,0,1022.175,final,76,1023.025,0,0,25.6,2018-09-02T20:45:00,2018-09-03T00:45:00,1535935500,0,16,c04n,804,Overcast clouds,160,2.8,2.6
26,296.9,87,20.9,0,0,-17.62,0,n,0,1022.3,final,76,1023.2,0,0,25.4,2018-09-02T21:00:00,2018-09-03T01:00:00,1535936400,0,16,c04n,804,Overcast clouds,165,2.8,2.6
25.9,299.99,87,20.8,0,0,-20.01,0,n,0,1022.375,final,76,1023.3,0,0,25.3,2018-09-02T21:15:00,2018-09-03T01:15:00,1535937300,0,16,c04n,804,Overcast clouds,170,2.8,2.6
25.7,303.09,87,20.8,0,0,-22.39,0,n,0,1022.44995,final,77,1023.4,0,0,25.1,2018-09-02T21:30:00,2018-09-03T01:30:00,1535938200,0,16,c04n,804,Overcast clouds,175,2.8,2.6
25.6,306.18,87,20.9,0,0,-24.78,0,n,0,1022.52496,final,78,1023.5,0,0,25,2018-09-02T21:45:00,2018-09-03T01:45:00,1535939100,0,16,c04n,804,Overcast clouds,180,2.8,2.6
25.4,309.27,78,20.7,0,0,-27.16,0,n,0,1022.6,final,78,1023.6,0,0,24.9,2018-09-02T22:00:00,2018-09-03T02:00:00,1535940000,0,16,c04n,804,Overcast clouds,185,2.8,2.6
25.3,312.97,68,20.8,0,0,-29.12,0,n,0,1022.69995,final,79,1023.64996,0,0,24.7,2018-09-02T22:15:00,2018-09-03T02:15:00,1535940900,0,16,c03n,803,Broken clouds,185,2.8,2.6
25.1,316.67,59,20.9,0,0,-31.08,0,n,0,1022.8,final,80,1023.69995,0,0,24.5,2018-09-02T22:30:00,2018-09-03T02:30:00,1535941800,0,16,c03n,803,Broken clouds,190,2.8,2.6
25,320.37,50,20.7,0,0,-33.04,0,n,0,1022.9,final,80,1023.75,0,0,24.4,2018-09-02T22:45:00,2018-09-03T02:45:00,1535942700,0,16,c03n,803,Broken clouds,190,2.8,2.6
25,324.07,62,20.9,0,0,-35,0,n,0,1023,final,81,1023.8,0,0,24.4,2018-09-02T23:00:00,2018-09-03T03:00:00,1535943600,0,16,c03n,803,Broken clouds,190,2.8,2.6
25,328.48,75,21.1,0,0,-36.31,0,n,0,1023,final,82,1023.8175,0,0,24.4,2018-09-02T23:15:00,2018-09-03T03:15:00,1535944500,0,16,c04n,804,Overcast clouds,190,2.8,2.6
25,332.89,87,21.1,0,0,-37.61,0,n,0,1023,final,82,1023.83496,0,0,24.4,2018-09-02T23:30:00,2018-09-03T03:30:00,1535945400,0,16,c04n,804,Overcast clouds,190,2.8,2.6
25.1,337.29,100,21.3,0,0,-38.92,0,n,0,1023,final,83,1023.8525,0,0,24.4,2018-09-02T23:45:00,2018-09-03T03:45:00,1535946300,0,16,c04n,804,Overcast clouds,190,2.8,2.6
25.1,341.7,87,21.5,0,0,-40.22,0,n,0,1023,final,84,1023.87,0,0,24.4,2018-09-03T00:00:00,2018-09-03T04:00:00,1535947200,0,16,c04n,804,Overcast clouds,180,2.2,2.1
25.1,256.61,93,21.5,0,0,-40.65,0,n,0,1023.0125,final,84,1023.885,0,0,24.4,2018-09-03T00:15:00,2018-09-03T04:15:00,1535948100,0,16,c04n,804,Overcast clouds,180,3.1,2.85
25.1,171.53,100,21.5,0,0,-41.07,0,n,0,1023.025,final,84,1023.9,0,0,24.4,2018-09-03T00:30:00,2018-09-03T04:30:00,1535949000,0,16,c04n,804,Overcast clouds,180,3.9,3.6
25.1,86.44,100,21.7,0,0,-41.5,0,n,0,1023.0375,final,85,1023.915,0,0,24.4,2018-09-03T00:45:00,2018-09-03T04:45:00,1535949900,0,16,c04n,804,Overcast clouds,200,3.9,3.6
25.1,1.35,100,21.7,0,0,-41.92,0,n,0,1023.05,final,85,1023.93,0,0,24.4,2018-09-03T01:00:00,2018-09-03T05:00:00,1535950800,0,16,c04n,804,Overcast clouds,210,4.1,3.72
25.1,6.22,100,21.9,0,0,-41.37,0,n,0,1023.0625,final,86,1023.9475,0,0,24.4,2018-09-03T01:15:00,2018-09-03T05:15:00,1535951700,0,16,c04n,804,Overcast clouds,215,4.2,3.84
25.1,11.1,100,21.9,0,0,-40.83,0,n,0,1023.07495,final,86,1023.96497,0,0,24.4,2018-09-03T01:30:00,2018-09-03T05:30:00,1535952600,0,16,c04n,804,Overcast clouds,225,4.4,3.97
25.1,15.97,100,21.9,0,0,-40.28,0,n,0,1023.08746,final,86,1023.9825,0,0,24.4,2018-09-03T01:45:00,2018-09-03T05:45:00,1535953500,0,16,c04n,804,Overcast clouds,230,4.5,4.09
25.2,20.84,96,22.1,0,0,-39.73,0,n,0,1023.1,final,87,1024,0,0,24.4,2018-09-03T02:00:00,2018-09-03T06:00:00,1535954400,0,16,c04n,804,Overcast clouds,230,4.5,4.09
25.2,25.16,93,22.3,0,0,-38.33,0,n,0,1023.07495,final,88,1023.975,0,0,24.4,2018-09-03T02:15:00,2018-09-03T06:15:00,1535955300,0,16,c04n,804,Overcast clouds,225,4.1,3.76
25.2,29.48,90,22.3,0,0,-36.93,0,n,0,1023.05,final,88,1023.95,0,0,24.4,2018-09-03T02:30:00,2018-09-03T06:30:00,1535956200,0,16,c04n,804,Overcast clouds,225,3.7,3.43
25.2,33.8,87,22.5,0,0,-35.53,0,n,0,1023.025,final,89,1023.92505,0,0,24.4,2018-09-03T02:45:00,2018-09-03T06:45:00,1535957100,0,16,c04n,804,Overcast clouds,220,3.3,3.1
25.4,38.12,90,22.8,0,0,-34.13,0,n,0,1023,final,90,1023.9,0,0,24.5,2018-09-03T03:00:00,2018-09-03T07:00:00,1535958000,0,16,c04n,804,Overcast clouds,225,3.9,3.6
25.5,41.74,93,22.8,0,0,-32.11,0,n,0,1023,final,89,1023.92505,0,0,24.7,2018-09-03T03:15:00,2018-09-03T07:15:00,1535958900,0,16,c04n,804,Overcast clouds,225,4.5,4.09
25.7,45.36,96,22.7,0,0,-30.09,0,n,0,1023,final,88,1023.95,0,0,24.9,2018-09-03T03:30:00,2018-09-03T07:30:00,1535959800,0,16,c04n,804,Overcast clouds,230,5.1,4.59
25.9,48.97,100,22.9,0,0,-28.06,0,n,0,1023,final,88,1023.975,0,0,25,2018-09-03T03:45:00,2018-09-03T07:45:00,1535960700,0,16,c04n,804,Overcast clouds,230,5.7,5.09
25.8,52.59,96,22.7,0,0,-26.04,0,n,0,1023,final,87,1024,0,0,25,2018-09-03T04:00:00,2018-09-03T08:00:00,1535961600,0,16,c04n,804,Overcast clouds,230,5.1,4.59
25.8,55.62,93,22.7,0,0,-23.61,0,n,0,1023,final,87,1024,0,0,25,2018-09-03T04:15:00,2018-09-03T08:15:00,1535962500,0,16,c04n,804,Overcast clouds,225,4.5,4.09
25.8,58.65,90,22.7,0,0,-21.19,0,n,0,1023,final,87,1024,0,0,25,2018-09-03T04:30:00,2018-09-03T08:30:00,1535963400,0,16,c04n,804,Overcast clouds,225,3.9,3.6
25.8,61.68,87,22.7,0,0,-18.76,0,n,0,1023,final,87,1024,0,0,25,2018-09-03T04:45:00,2018-09-03T08:45:00,1535964300,0,16,c04n,804,Overcast clouds,220,3.3,3.1
25.8,64.71,87,22.7,0,0,-16.33,0,n,0,1023,final,87,1024,0,0,25,2018-09-03T05:00:00,2018-09-03T09:00:00,1535965200,0,16,c04n,804,Overcast clouds,230,3.3,3.1
25.8,67.36,87,22.7,0,0,-13.66,0,n,0,1023.075,final,87,1024.075,0,0,25,2018-09-03T05:15:00,2018-09-03T09:15:00,1535966100,0,16,c04n,804,Overcast clouds,235,3.3,3.1
25.8,70,87,22.7,0,0,-11,0,n,0,1023.15,final,87,1024.15,0,0,25,2018-09-03T05:30:00,2018-09-03T09:30:00,1535967000,0,16,c04n,804,Overcast clouds,245,3.3,3.1
25.8,72.65,87,22.7,0,0,-8.33,0,n,0,1023.225,final,87,1024.2251,0,0,25,2018-09-03T05:45:00,2018-09-03T09:45:00,1535967900,0,16,c04n,804,Overcast clouds,250,3.3,3.1
25.8,75.29,87,22.7,0,0,-5.66,0,n,0,1023.3,final,87,1024.3,0,0,25,2018-09-03T06:00:00,2018-09-03T10:00:00,1535968800,0,16,c04n,804,Overcast clouds,250,3.3,3.1
25.8,77.75,87,22.7,9.07,78.02,-2.86,14.3,d,0,1023.375,final,87,1024.375,0,14,25,2018-09-03T06:15:00,2018-09-03T10:15:00,1535969700,0,16,c04n,804,Overcast clouds,245,3.3,3.1
25.8,80.21,87,22.7,18.14,156.05,-0.06,28.6,d,0,1023.44995,final,87,1024.45,0,28,25,2018-09-03T06:30:00,2018-09-03T10:30:00,1535970600,0,16,c04n,804,Overcast clouds,245,3.3,3.1
25.8,82.66,87,22.7,27.21,234.07,2.73,42.9,d,0,1023.52496,final,87,1024.525,0,43,25,2018-09-03T06:45:00,2018-09-03T10:45:00,1535971500,0.7,16,c04n,804,Overcast clouds,240,3.3,3.1
26,85.12,87,22.8,36.28,312.09,5.53,57.2,d,0,1023.6,final,87,1024.6,0,57,25.1,2018-09-03T07:00:00,2018-09-03T11:00:00,1535972400,0.7,16,c04d,804,Overcast clouds,245,3.2,2.97
26.1,87.58,87,22.8,44.62,387.47,8.37,103.1,d,0,1023.69995,final,86,1024.625,0,82,25.3,2018-09-03T07:15:00,2018-09-03T11:15:00,1535973300,0.7,16,c04d,804,Overcast clouds,245,3.1,2.85
26.3,90.03,87,22.9,52.97,462.85,11.21,149,d,0,1023.8,final,86,1024.6499,0,56,25.4,2018-09-03T07:30:00,2018-09-03T11:30:00,1535974200,0.7,16,c04d,804,Overcast clouds,250,2.9,2.72
26.4,92.49,87,22.9,61.31,538.22,14.04,194.8,d,0,1023.9,final,85,1024.6749,0,73,25.6,2018-09-03T07:45:00,2018-09-03T11:45:00,1535975100,0.8,16,c04d,804,Overcast clouds,250,2.8,2.6
26.4,94.94,71,22.7,69.65,613.6,16.88,240.7,d,0,1024,final,84,1024.7,0,157,25.6,2018-09-03T08:00:00,2018-09-03T12:00:00,1535976000,1.1,16,c04d,804,Overcast clouds,250,2.8,2.6
26.9,97.61,56,22.8,74.65,647.87,19.67,289.6,d,0,1023.9,final,82,1024.725,0,234,26.1,2018-09-03T08:15:00,2018-09-03T12:15:00,1535976900,1.4,16,c03d,803,Broken clouds,255,2.8,2.6
27.5,100.28,40,22.9,79.66,682.15,22.47,338.5,d,0,1023.8,final,80,1024.75,0,303,26.7,2018-09-03T08:30:00,2018-09-03T12:30:00,1535977800,1.8,16,c02d,802,Scattered clouds,255,2.8,2.6
30,102.94,25,23,84.66,716.42,25.26,387.4,d,0,1023.69995,final,78,1024.775,0,358,27.2,2018-09-03T08:45:00,2018-09-03T12:45:00,1535978700,2.2,16,c02d,802,Scattered clouds,260,2.8,2.6
30.7,105.61,25,23,89.66,750.69,28.05,436.4,d,0,1023.6,final,76,1024.8,0,404,27.6,2018-09-03T09:00:00,2018-09-03T13:00:00,1535979600,2.5,16,c02d,802,Scattered clouds,260,2.8,2.6
31.3,108.77,25,23,93,769.96,30.69,480.5,d,0,1023.69995,final,74,1024.8501,0,445,28,2018-09-03T09:15:00,2018-09-03T13:15:00,1535980500,2.7,16,c02d,802,Scattered clouds,260,2.8,2.6
31.9,111.92,25,22.9,96.33,789.24,33.32,524.6,d,0,1023.8,final,72,1024.9,0,486,28.5,2018-09-03T09:30:00,2018-09-03T13:30:00,1535981400,3,16,c02d,802,Scattered clouds,260,2.8,2.6
32.7,115.08,25,23.1,99.67,808.51,35.96,568.7,d,0,1023.9,final,71,1024.95,0,526,28.9,2018-09-03T09:45:00,2018-09-03T13:45:00,1535982300,3.3,16,c02d,802,Scattered clouds,260,2.8,2.6
32.9,118.23,25,22.9,103,827.78,38.59,612.8,d,0,1024,final,69,1025,0,567,29.2,2018-09-03T10:00:00,2018-09-03T14:00:00,1535983200,3.7,16,c02d,802,Scattered clouds,250,2.5,2.32
33.3,122.27,25,22.9,105.17,839.04,40.88,647.3,d,0,1023.9,final,68,1024.925,0,599,29.4,2018-09-03T10:15:00,2018-09-03T14:15:00,1535984100,4,16,c02d,802,Scattered clouds,245,2.1,2.04
33.7,126.32,25,22.9,107.34,850.3,43.18,681.8,d,0,1023.8,final,67,1024.85,0,631,29.7,2018-09-03T10:30:00,2018-09-03T14:30:00,1535985000,4.4,16,c02d,802,Scattered clouds,235,1.8,1.77
34.1,130.36,25,22.9,109.5,861.56,45.47,716.3,d,0,1023.69995,final,66,1024.7749,0,663,30,2018-09-03T10:45:00,2018-09-03T14:45:00,1535985900,4.7,16,c02d,802,Scattered clouds,225,1.6,1.5
34.8,134.4,25,23.1,111.67,872.82,47.76,750.8,d,0,1023.6,final,65,1024.7,0,695,30.4,2018-09-03T11:00:00,2018-09-03T15:00:00,1535986800,5.1,16,c02d,802,Scattered clouds,215,1.8,1.77
35.5,139.75,25,23.2,112.89,878.74,49.4,772.3,d,0,1023.44995,final,64,1024.5249,0,714,30.9,2018-09-03T11:15:00,2018-09-03T15:15:00,1535987700,5.4,16,c02d,802,Scattered clouds,210,2.1,2.04
36.2,145.1,25,23.4,114.11,884.66,51.03,793.9,d,0,1023.3,final,63,1024.35,0,734,31.3,2018-09-03T11:30:00,2018-09-03T15:30:00,1535988600,5.6,16,c02d,802,Scattered clouds,200,2.5,2.32
37,150.45,25,23.5,115.32,890.58,52.67,815.4,d,0,1023.15,final,62,1024.175,0,753,31.7,2018-09-03T11:45:00,2018-09-03T15:45:00,1535989500,5.9,16,c02d,802,Scattered clouds,190,7.7,2.6
37.3,155.8,25,23.5,116.54,896.5,54.3,837,d,0,1023,final,61,1024,0,773,32,2018-09-03T12:00:00,2018-09-03T16:00:00,1535990400,6.2,16,c02d,802,Scattered clouds,205,7.7,2.85
37.7,162.32,25,23.5,116.9,898.19,54.85,843.6,d,0,1022.825,final,60,1023.825,0,779,32.3,2018-09-03T12:15:00,2018-09-03T16:15:00,1535991300,6.3,16,c02d,802,Scattered clouds,215,7.7,3.1
37.7,168.85,25,23.2,117.25,899.87,55.41,850.2,d,0,1022.65,final,58,1023.65,0,787,32.5,2018-09-03T12:30:00,2018-09-03T16:30:00,1535992200,6.4,16,c02d,802,Scattered clouds,230,7.7,3.35
37.7,175.37,25,22.8,117.61,901.56,55.96,856.9,d,0,1022.475,final,56,1023.475,0,794,32.8,2018-09-03T12:45:00,2018-09-03T16:45:00,1535993100,6.4,16,c02d,802,Scattered clouds,240,7.7,3.6
37.6,181.89,31,22.7,117.96,903.24,56.51,863.5,d,0,1022.3,final,55,1023.3,0,793,32.9,2018-09-03T13:00:00,2018-09-03T17:00:00,1535994000,6.2,16,c02d,802,Scattered clouds,255,3.9,3.6
